Instance,Income
113266,97239.58760811522
113267,86747.012599817
113268,235911.80024289517
113269,31925.660873783763
113270,34021.03157962148
113271,216091.47661554202
113272,37798.441180527916
113273,65932.49880888098
113274,169603.97522066368
113275,27276.204283431834
113276,8569.729308715543
113277,6677.173094965966
113278,390422.1952675418
113279,81389.16680868762
113280,86851.38249065733
113281,163027.78148832903
113282,52683.78349390789
113283,68615.57378027146
113284,409117.98653857474
113285,29759.51570232956
113286,47346.47416180512
113287,157602.64873644977
113288,75076.23156626055
113289,78075.71307766472
113290,28921.902084177127
113291,40474.60581195647
113292,346723.39669306274
113293,9575.503151135836
113294,31406.870376719005
113295,345804.99464744126
113296,38904.66261197481
113297,35736.42849856729
113298,51788.24433827122
113299,47788.08433952217
113300,55648.203814023436
113301,27292.99642651908
113302,123823.18484602534
113303,66660.89676979417
113304,161040.3613798066
113305,56078.64303294445
113306,31311.490629443968
113307,172690.86302473614
113308,36592.73131299821
113309,59248.23345393727
113310,11970.282401626615
113311,75912.71241687145
113312,37909.2843059547
113313,147667.88511666039
113314,21905.47270985978
113315,112817.87473489337
113316,50839.70747276029
113317,76461.59068526176
113318,36398.313000848604
113319,23594.588004794532
113320,66353.76773350214
113321,28980.00670526186
113322,29931.157578048067
113323,54413.358740496005
113324,6949.295611970751
113325,16912.183852352264
113326,29854.416946030564
113327,43133.57445748411
113328,15697.483187770977
113329,315685.32465822937
113330,162975.26517371318
113331,14592.24236799208
113332,46519.22888797156
113333,207505.4600955258
113334,26254.57210307715
113335,8378.832529036716
113336,140616.92347786058
113337,8446.919959399018
113338,105227.8013744275
113339,26585.16418962464
113340,60354.447126905514
113341,136616.53992883285
113342,67151.17833092416
113343,16461.985208565024
113344,13689.684587509913
113345,12208.272984290224
113346,61284.0874532191
113347,84887.50909883885
113348,120616.93739115988
113349,44745.078547789984
113350,33177.29203435877
113351,167527.30481801156
113352,33658.67962317341
113353,86705.51318411338
113354,30416.06669129542
113355,220165.78510335032
113356,89080.55346725373
113357,13017.842909698205
113358,127889.68742031988
113359,9051.845315564406
113360,171240.37637561624
113361,183423.71297661812
113362,170456.48990139758
113363,76948.47755075246
113364,65220.57043520128
113365,91836.73536915972
113366,28510.972834264598
113367,77400.51513576503
113368,32001.21814760336
113369,93369.14548832548
113370,24703.357372056027
113371,139952.59580837504
113372,36676.051142220196
113373,108990.67357326283
113374,305074.79742512293
113375,106314.9515995233
113376,89685.37155273856
113377,35385.52781537931
113378,136664.39631205512
113379,166008.09758782043
113380,35080.16904866847
113381,141725.23093623944
113382,263059.0516391502
113383,38104.12296731262
113384,112482.48529890888
113385,193618.42646534057
113386,36223.170421517236
113387,152654.89894548338
113388,78470.10012020041
113389,19800.547578154703
113390,110371.05213094538
113391,45007.427319208204
113392,24016.36735872283
113393,62417.16414572397
113394,20432.450645484765
113395,56664.656279058894
113396,12161.1758315137
113397,26376.237824920918
113398,32477.855756824727
113399,53728.08454247023
113400,368558.35934909387
113401,26205.676311814936
113402,258921.7694766466
113403,231971.11807567492
113404,27195.67463112031
113405,54260.50411306055
113406,25322.306184793862
113407,166089.92259482268
113408,154093.3251615881
113409,94646.12602453714
113410,13870.951024471851
113411,46586.95521256304
113412,48190.439242871544
113413,610029.7485836338
113414,50703.799459299706
113415,16235.32331337149
113416,84991.49375421047
113417,798996.8725172154
113418,317665.076313257
113419,43893.188059670545
113420,29515.00837246028
113421,31241.40028441002
113422,144189.0180432805
113423,61029.302219651014
113424,50783.472073693985
113425,37780.60156812162
113426,124462.4989617585
113427,147568.18384734052
113428,204405.9090990248
113429,163304.79885228508
113430,215565.99770427027
113431,83351.77864995199
113432,48020.40192922359
113433,41570.72630524649
113434,12524.427250087456
113435,22766.69749575384
113436,88030.35176893361
113437,32803.53707519275
113438,26313.378030664608
113439,87266.29229495401
113440,147864.3026258328
113441,23703.038326341477
113442,176474.95655441668
113443,168067.53390594706
113444,146990.11987955117
113445,61267.31125303689
113446,22428.00380460099
113447,36658.55569479542
113448,36074.57770167435
113449,118781.39682292085
113450,138542.55297262053
113451,50992.585583703294
113452,113276.94548414573
113453,163164.1075726604
113454,244479.30652484894
113455,57629.26065511723
113456,40732.12094675079
113457,37233.02540788808
113458,88277.86542904118
113459,42836.71373619832
113460,41031.076155569855
113461,5459.8674754163385
113462,39580.71396777259
113463,16998.591977810545
113464,85087.85459089249
113465,2023.6630104918177
113466,32774.60811467963
113467,37806.7280484837
113468,100279.52956371875
113469,29490.214088243414
113470,51276.08742524295
113471,32779.39043593538
113472,825733.0814535498
113473,222607.14845759436
113474,59830.79883456997
113475,48442.54805980353
113476,44056.61060278869
113477,126446.95762037582
113478,379100.14892197534
113479,172357.70080406443
113480,158620.2683188309
113481,354782.82220478216
113482,47392.47323564748
113483,20260.75694343033
113484,67373.78274352437
113485,83957.9752011919
113486,12952.099469893057
113487,99776.01408103612
113488,18904.281012722557
113489,28767.599493304708
113490,88236.43134346958
113491,226145.4221160795
113492,29591.937256460526
113493,123847.44432850507
113494,43007.991875111395
113495,127739.97698658514
113496,41208.272342433214
113497,128663.15924547205
113498,43470.12550831313
113499,43107.36398853632
113500,69748.80236196758
113501,40615.096327462496
113502,195303.62289372794
113503,41093.90661674909
113504,242192.06071479924
113505,13105.551060358384
113506,4278.572225131042
113507,96645.65161832221
113508,165175.58727057916
113509,40211.64604590951
113510,204369.42907766477
113511,125786.00215512261
113512,27689.13171286059
113513,39824.962622890984
113514,78108.30972522953
113515,25239.54337008115
113516,375519.032993133
113517,8878.694446689837
113518,56755.66586241725
113519,141379.83914412366
113520,295854.92846742185
113521,210767.16508871422
113522,35538.717384465206
113523,60689.51040451696
113524,97539.74555261225
113525,74430.44392223826
113526,38618.37216217496
113527,134417.78017173667
113528,60293.78007990078
113529,36364.29973044182
113530,76106.25333373528
113531,132715.6133351163
113532,44757.1326344728
113533,153093.53165350153
113534,337798.4547053643
113535,72580.49072756385
113536,35494.37023548456
113537,91402.71325233871
113538,83100.60342016527
113539,39331.81887446726
113540,77681.40147944595
113541,28504.58631657574
113542,394958.3150959612
113543,7954.303431024418
113544,68404.36398714248
113545,137711.01351967893
113546,154461.05002219445
113547,32828.794431509006
113548,17258.404881300004
113549,45039.38619754396
113550,35831.33498517537
113551,33914.95196165406
113552,81783.18707121395
113553,7376.3751200069655
113554,378744.6756781093
113555,85839.67189341424
113556,70935.838093178
113557,37570.38470792595
113558,24102.863169958095
113559,227772.3047434236
113560,47755.46882685632
113561,72311.1225220586
113562,82188.30283968351
113563,350457.532925179
113564,33158.899341547665
113565,33097.85545759313
113566,177028.10156908305
113567,293266.5728685486
113568,260032.7792269709
113569,193219.72463648886
113570,300205.68450810725
113571,31023.752426529823
113572,257271.3909882165
113573,44881.138068217646
113574,26387.173748613062
113575,20580.544774714403
113576,236678.4430957317
113577,37117.18477134965
113578,39638.44063456251
113579,201375.0381740316
113580,95665.98130674523
113581,279453.6603576173
113582,28105.084489075292
113583,99997.46732336615
113584,35774.18267723964
113585,105616.1957053098
113586,20640.974081763143
113587,85729.38531085885
113588,165686.26913681286
113589,30916.944075894044
113590,329571.6664452983
113591,140019.2180001337
113592,25672.403827386774
113593,41237.02776610768
113594,65629.18609855985
113595,320081.9886728965
113596,216146.57080154688
113597,33755.70631302483
113598,41326.925026344914
113599,48540.954115328175
113600,141913.1537718173
113601,25963.00811958078
113602,135454.71719184762
113603,42319.19066451938
113604,47498.34251577883
113605,48304.98442199253
113606,165788.87651509466
113607,85262.6303685009
113608,152661.9700456592
113609,32208.971218890598
113610,61194.77875937877
113611,130582.09810631926
113612,327184.0635614093
113613,98813.78886206762
113614,26313.13138908432
113615,29038.18767968743
113616,102144.21877684296
113617,106083.7510895693
113618,230857.37254866917
113619,154935.20701688595
113620,51346.81281971268
113621,80795.22626559799
113622,17801.932786358415
113623,22496.64764712991
113624,239776.75910275066
113625,137500.4559122821
113626,65429.90757059641
113627,69336.2805689949
113628,50334.161780416456
113629,26166.475269455044
113630,96848.98557181838
113631,46295.09546636097
113632,29094.205756877283
113633,27498.481965009047
113634,387052.30813479767
113635,81943.98917847492
113636,106867.34813666
113637,11667.359338874809
113638,72556.66038124537
113639,71098.14138691161
113640,47005.906707234
113641,48022.886573962045
113642,199831.98887241827
113643,30923.293168303895
113644,445385.63518593827
113645,275015.03238745534
113646,217053.48592842353
113647,51957.09254353877
113648,60425.87558186088
113649,23645.48326619168
113650,13631.665409256633
113651,67085.64566359225
113652,30173.229579955245
113653,123943.74487844859
113654,92324.32816925283
113655,75949.32482015794
113656,123114.33554092105
113657,567619.8872923747
113658,27755.745810453333
113659,130412.19216568382
113660,15673.62256198803
113661,149089.52750143604
113662,86448.66379847233
113663,61699.64049972378
113664,15930.933408661842
113665,494198.721833838
113666,43422.18077347887
113667,59998.47593038081
113668,139525.30097874056
113669,35701.42585043031
113670,55582.34304122825
113671,103661.23008967019
113672,202057.89675882182
113673,71037.56949238383
113674,272608.34422178566
113675,457999.1379438631
113676,60745.020405258445
113677,27071.266550082266
113678,54704.690679507
113679,196839.07226874027
113680,27711.375447293605
113681,20804.300539995576
113682,43282.266260983175
113683,44832.08887177619
113684,99027.38788851873
113685,44964.46551340128
113686,80409.1458177166
113687,51084.5840710224
113688,90822.09052745793
113689,38630.96685343868
113690,59048.808770296775
113691,112885.69711767725
113692,25892.004180698266
113693,101122.53600488252
113694,137308.50808770314
113695,33386.984277730044
113696,111923.31868242637
113697,297769.6598725915
113698,57461.01080503565
113699,41341.09006453363
113700,113844.36909164104
113701,119917.9900193306
113702,144695.3995951872
113703,46706.30962227013
113704,45534.22568293791
113705,92106.24981255646
113706,313344.6394051105
113707,46843.726010965926
113708,64296.3543339363
113709,40887.1851405733
113710,126205.07147516646
113711,36128.21619217849
113712,13878.585739519076
113713,39565.2177227426
113714,39481.038925415894
113715,25344.51357461635
113716,18468.805328067978
113717,904376.8904900752
113718,126400.8762450221
113719,37896.22768417723
113720,41789.95534979243
113721,27255.18059776906
113722,188173.59080399756
113723,164234.07410569282
113724,96999.33082987594
113725,272710.28808159305
113726,30870.611586621053
113727,62339.817444156295
113728,45691.42037441674
113729,10807.590022321185
113730,67433.08410999576
113731,41623.74406179609
113732,140057.98596035654
113733,70974.89342071125
113734,72712.98327743975
113735,16410.92542856252
113736,33371.69860334167
113737,50780.245037133594
113738,56098.22242976961
113739,23875.14873350188
113740,48044.94734861748
113741,30893.66093240458
113742,267556.6313391872
113743,146573.85929467948
113744,57376.70246859832
113745,37370.275417840625
113746,41651.54076411971
113747,45173.403114195935
113748,94579.31501544845
113749,167393.81238895806
113750,76531.67545879209
113751,40046.49129113918
113752,42494.42272837798
113753,189330.68560584242
113754,277714.03306233004
113755,64837.55364131483
113756,41021.7693121085
113757,118995.17033408216
113758,246274.6835430037
113759,69520.28307126109
113760,10578.23051434528
113761,34713.925338436864
113762,27823.683659667604
113763,87463.86586972373
113764,157412.53541620696
113765,182881.67491420388
113766,92390.10623933456
113767,61678.89780778953
113768,30314.629025179624
